account_id,dpd,outstanding_balance,customer_income,previous_payments,collection_attempts,region,employment_type,recovered_flag
1,132,31871,79234,7,2,South,Business,0
2,122,245371,45851,5,1,East,Salaried,0
3,44,228524,51279,9,4,North,Self-employed,1
4,136,225342,137431,8,5,South,Self-employed,0
5,101,184685,116063,6,3,West,Business,0
6,50,48179,93402,9,5,West,Self-employed,1
7,132,271537,35449,4,3,West,Salaried,0
8,151,203260,96221,7,3,North,Salaried,0
9,104,337243,109080,1,0,West,Self-employed,0
10,117,55262,25451,6,3,North,Business,0
11,146,360357,107178,3,3,North,Business,0
12,129,399551,61316,8,1,North,Self-employed,0
13,133,431484,83064,0,2,South,Salaried,0
14,160,491082,83761,6,5,North,Self-employed,0
15,179,368413,125490,5,5,East,Business,0
16,82,80545,58870,7,3,West,Business,1
17,31,254555,116566,4,4,South,Self-employed,1
18,117,243894,143749,0,5,West,Salaried,0
19,67,223218,143765,0,3,North,Self-employed,0
20,159,485182,144881,8,0,South,Salaried,0
21,50,322066,50873,9,0,East,Salaried,1
22,87,492580,148389,5,0,North,Self-employed,1
23,51,62913,78627,9,3,West,Self-employed,1
24,118,379177,86155,4,1,East,Salaried,0
25,78,386936,119186,0,4,North,Salaried,0
26,88,270497,45372,5,3,East,Salaried,1
27,44,468893,23642,5,1,North,Salaried,1
28,80,463057,149148,2,1,South,Business,0
29,137,197404,48001,7,5,North,Self-employed,0
30,84,402007,54064,0,3,South,Salaried,0
31,93,176104,114826,0,3,North,Self-employed,0
32,160,188918,34122,5,1,North,Salaried,0
33,80,210546,44820,9,1,West,Self-employed,1
34,164,64936,88431,0,1,East,Self-employed,0
35,50,180866,75745,5,5,East,Salaried,1
36,102,212660,70081,0,3,East,Salaried,0
37,47,222056,90902,5,1,North,Self-employed,1
38,161,463547,28711,2,0,North,Self-employed,0
39,118,245469,105132,7,3,North,Self-employed,0
40,89,48141,38793,5,5,South,Business,1
41,43,422290,28199,0,0,South,Salaried,0
42,38,157478,96253,4,2,West,Business,1
43,119,117359,56191,7,3,North,Business,0
44,82,405423,30211,2,2,East,Salaried,0
45,159,174363,131086,5,1,East,Salaried,0
46,113,61568,83069,4,5,West,Business,0
47,121,117539,108896,5,1,East,Salaried,0
48,140,66851,76746,9,5,West,Self-employed,0
49,37,74823,41542,0,4,North,Self-employed,0
50,64,43312,51312,6,1,East,Business,1
51,110,456324,65242,8,2,North,Business,0
52,79,480134,121971,1,5,South,Salaried,0
53,133,447387,113783,9,1,East,Salaried,0
54,161,454995,145681,4,3,South,Business,0
55,31,219900,107893,9,5,East,Business,1
56,163,380867,75388,3,5,North,Self-employed,0
57,83,294555,126581,5,1,West,Self-employed,1
58,135,269062,47691,5,4,North,Salaried,0
59,33,339153,97960,1,1,North,Self-employed,0
60,83,428638,104388,1,2,North,Salaried,0
61,175,455684,42601,3,2,East,Salaried,0
62,73,52371,138307,0,5,West,Salaried,0
63,43,77022,38020,8,5,South,Self-employed,1
64,124,353373,28155,6,1,North,Business,0
65,77,119071,89119,6,2,East,Business,1
66,44,202268,101051,2,2,South,Self-employed,0
67,69,493570,56777,2,4,North,Business,0
68,111,378918,39710,0,3,South,Salaried,0
69,140,308859,128714,2,4,North,Business,0
70,82,309749,44532,2,0,South,Self-employed,0
71,53,119853,148727,3,4,South,Business,0
72,153,51174,38601,3,1,West,Salaried,0
73,70,423172,83227,2,3,West,Salaried,0
74,44,96373,24967,9,1,North,Self-employed,1
75,74,351396,104289,7,0,East,Self-employed,1
76,94,213021,40022,7,3,West,Self-employed,0
77,118,213718,63463,0,5,South,Salaried,0
78,100,90017,94671,6,2,West,Business,0
79,38,83037,25722,1,4,West,Business,0
80,117,109818,47413,0,1,North,Self-employed,0
81,158,26548,112772,2,0,West,Business,0
82,165,136981,101050,3,2,West,Business,0
83,92,254213,129432,5,4,South,Self-employed,0
84,168,224366,122748,9,2,West,Self-employed,0
85,110,174249,125922,4,4,South,Salaried,0
86,165,306166,105867,3,5,West,Salaried,0
87,62,126297,103596,7,3,West,Salaried,1
88,152,156614,86732,3,2,East,Salaried,0
89,34,242084,32297,9,2,West,Business,1
90,70,80428,88323,1,2,South,Business,0
91,57,173812,43816,2,3,South,Salaried,0
92,164,341497,144341,5,0,North,Salaried,0
93,101,133132,60695,7,4,North,Self-employed,0
94,41,207604,39702,7,5,East,Business,1
95,62,36052,45242,8,2,South,Business,1
96,77,120689,75841,6,3,South,Salaried,1
97,91,198148,148498,1,0,South,Business,0
98,66,466636,87712,7,4,East,Self-employed,1
99,128,151743,105663,6,3,South,Self-employed,0
100,133,282307,127096,7,5,North,Business,0
101,64,323568,112764,2,5,East,Salaried,0
102,130,466960,73574,6,4,North,Business,0
103,160,483547,105744,9,2,North,Self-employed,0
104,30,423850,48482,8,5,East,Salaried,1
105,34,155870,29171,2,0,West,Business,0
106,171,304564,120755,9,3,West,Salaried,0
107,132,140575,118932,5,0,North,Salaried,0
108,56,278230,128125,1,2,West,Self-employed,0
109,166,311444,126082,1,0,South,Salaried,0
110,44,372025,23696,4,0,East,Business,1
111,119,30749,146310,4,1,North,Salaried,0
112,71,124131,40058,6,0,South,Salaried,1
113,153,176193,40313,1,4,West,Business,0
114,92,410707,39149,6,3,South,Self-employed,0
115,125,319631,73521,4,1,West,Self-employed,0
116,81,245019,65740,5,3,North,Business,1
117,125,446577,126611,7,3,South,Business,0
118,161,303367,24956,9,2,East,Self-employed,0
119,172,92930,95731,3,2,North,Salaried,0
120,58,165128,102612,6,1,South,Business,1
121,65,310524,137850,5,5,South,Salaried,1
122,42,308179,86641,9,2,West,Business,1
123,100,312764,83811,1,2,North,Self-employed,0
124,115,433093,72160,7,2,North,Salaried,0
125,57,276553,71313,9,3,North,Salaried,1
126,95,468532,83232,8,1,North,Business,0
127,74,215113,35417,4,3,West,Salaried,1
128,91,399504,44729,9,4,East,Business,0
129,163,73352,132492,3,3,North,Self-employed,0
130,57,444127,50099,5,4,West,Salaried,1
131,57,183856,138387,7,0,East,Business,1
132,137,23191,118134,2,0,East,Salaried,0
133,73,446376,49961,9,4,West,Business,1
134,113,372680,32602,0,4,North,Business,0
135,59,124576,138474,3,3,East,Business,0
136,104,215713,29256,3,4,North,Self-employed,0
137,157,462939,106120,0,1,North,Salaried,0
138,121,23631,132516,8,0,South,Self-employed,0
139,158,157244,54681,2,0,North,Business,0
140,150,324224,111328,4,5,South,Business,0
141,56,240169,107440,5,4,East,Self-employed,1
142,150,110353,84789,7,2,West,Self-employed,0
143,145,433497,63361,5,2,South,Salaried,0
144,32,48671,84503,2,4,West,Business,0
145,132,142811,54540,5,1,East,Self-employed,0
146,166,202503,46536,0,2,North,Business,0
147,91,241972,104700,3,5,East,Business,0
148,80,273211,83043,5,4,West,Salaried,1
149,88,409878,98532,6,1,East,Salaried,1
150,147,244033,76575,9,1,North,Salaried,0
151,125,441818,147626,2,3,East,Self-employed,0
152,142,239861,22871,8,1,North,Business,0
153,91,333543,66002,6,2,South,Self-employed,0
154,81,174544,69812,0,2,West,Self-employed,0
155,41,200302,42626,1,4,North,Salaried,0
156,68,486832,79979,0,4,North,Business,0
157,159,27099,96057,8,1,East,Business,0
158,160,269686,146834,8,5,South,Salaried,0
159,142,438647,128946,6,0,North,Business,0
160,130,76492,86668,9,3,South,Salaried,0
161,142,116722,119003,2,0,South,Self-employed,0
162,110,460900,100070,4,1,East,Self-employed,0
163,142,50111,109390,3,1,North,Salaried,0
164,31,83936,62998,6,0,East,Self-employed,1
165,159,173686,83814,8,3,West,Self-employed,0
166,83,243332,124601,1,0,West,Salaried,0
167,116,455207,65607,7,4,North,Self-employed,0
168,158,221548,27812,8,2,South,Business,0
169,176,269031,81844,9,5,North,Self-employed,0
170,155,343064,90093,9,4,North,Salaried,0
171,159,83530,22179,8,2,West,Business,0
172,82,449440,63798,9,5,West,Business,1
173,97,289932,94601,6,5,South,Self-employed,0
174,152,48082,28275,8,5,South,Business,0
175,174,405431,70574,8,1,North,Salaried,0
176,67,109570,67857,2,5,East,Business,0
177,53,121015,145555,3,3,North,Self-employed,0
178,98,227888,121484,1,0,South,Self-employed,0
179,145,365732,40700,9,3,East,Business,0
180,127,167603,146855,2,0,West,Salaried,0
181,168,370484,59464,4,4,South,Salaried,0
182,173,114439,62351,4,4,South,Self-employed,0
183,126,458073,113330,5,0,East,Self-employed,0
184,153,161214,114319,6,3,South,Salaried,0
185,99,135053,102534,6,0,South,Business,0
186,122,68355,33869,0,5,South,Business,0
187,32,423082,80315,1,1,South,Business,0
188,177,221139,130061,8,4,South,Business,0
189,176,254706,113688,9,1,South,Salaried,0
190,119,145426,40954,1,5,South,Self-employed,0
191,176,84027,51555,5,5,South,Self-employed,0
192,177,471122,83353,0,4,West,Business,0
193,125,179210,102190,2,4,South,Salaried,0
194,81,112601,65026,1,5,West,Salaried,0
195,157,49956,120772,2,2,West,Business,0
196,68,258340,66976,4,1,North,Business,1
197,111,124797,100578,9,1,North,Business,0
198,133,407061,111502,5,2,West,Self-employed,0
199,158,408447,133943,8,3,West,Business,0
200,40,489511,129850,9,1,South,Self-employed,1
201,71,156511,65095,3,0,North,Salaried,0
202,128,460457,34270,6,5,East,Salaried,0
203,36,324677,50908,5,5,North,Self-employed,1
204,173,441486,35523,1,2,West,Self-employed,0
205,119,98815,82433,9,1,West,Self-employed,0
206,141,59279,67068,7,3,South,Self-employed,0
207,89,391931,39991,6,1,South,Business,1
208,142,437104,30775,6,5,North,Salaried,0
209,31,168702,97801,7,4,South,Business,1
210,158,81063,104995,0,0,East,Self-employed,0
211,77,269599,81250,0,2,East,Business,0
212,169,274311,36673,7,4,South,Business,0
213,66,147896,142808,3,3,East,Salaried,0
214,38,186216,47056,4,4,East,Business,1
215,128,465377,26614,7,4,North,Salaried,0
216,176,242146,121556,4,3,East,Self-employed,0
217,77,228432,27415,9,4,West,Business,1
218,160,202051,108691,3,2,West,Self-employed,0
219,177,117661,134966,5,5,North,Salaried,0
220,83,420195,63884,4,1,South,Self-employed,1
221,149,439405,36964,6,4,North,Self-employed,0
222,145,193672,57726,9,2,South,Salaried,0
223,104,472776,143133,6,1,South,Self-employed,0
224,142,491256,57044,3,1,South,Self-employed,0
225,133,143257,77149,4,4,South,Self-employed,0
226,113,474774,57544,2,2,South,Business,0
227,141,368349,69976,3,5,North,Self-employed,0
228,128,289054,52252,3,4,South,Salaried,0
229,122,470929,23832,2,3,East,Business,0
230,175,329001,110811,9,1,East,Business,0
231,157,54964,100437,4,4,South,Salaried,0
232,139,498883,123749,4,1,East,Self-employed,0
233,111,438443,54148,6,2,West,Business,0
234,83,419194,81240,3,0,North,Business,0
235,97,299297,128169,3,4,North,Business,0
236,62,341909,145607,8,5,South,Self-employed,1
237,171,250156,108454,5,4,South,Business,0
238,50,128212,132230,3,1,West,Salaried,0
239,77,59071,148933,1,2,South,Self-employed,0
240,177,132990,105076,5,3,East,Salaried,0
241,157,89519,97116,1,5,West,Salaried,0
242,165,29503,73459,4,2,East,Business,0
243,164,211775,58402,5,4,North,Business,0
244,174,477595,77727,3,3,East,Business,0
245,157,115457,58578,2,2,North,Salaried,0
246,62,208938,110453,6,0,East,Self-employed,1
247,144,167977,42318,1,5,North,Business,0
248,148,65838,95715,5,1,South,Business,0
249,51,407344,97787,3,2,East,Salaried,0
250,67,471495,131435,5,2,North,Self-employed,1
251,138,109489,105029,3,0,East,Salaried,0
252,80,46806,40466,3,4,West,Business,0
253,37,196072,115742,3,5,South,Salaried,0
254,56,435384,65475,8,5,North,Business,1
255,56,90119,80142,6,1,West,Self-employed,1
256,50,320858,105160,2,2,East,Salaried,0
257,59,205165,46564,2,3,West,Business,0
258,126,337563,42412,5,2,East,Business,0
259,57,462361,113526,5,1,South,Business,1
260,140,125432,71001,3,2,West,Business,0
261,90,490641,77649,8,0,South,Salaried,0
262,77,375093,80957,3,2,North,Business,0
263,176,491027,55517,8,2,East,Salaried,0
264,33,415677,33156,3,3,East,Business,0
265,64,427507,43064,1,0,South,Salaried,0
266,78,197876,45711,1,0,South,Salaried,0
267,46,359115,50106,4,2,North,Business,1
268,75,375615,85458,3,5,West,Business,0
269,146,347090,36589,6,3,East,Business,0
270,35,381133,109272,4,2,East,Business,1
271,128,104080,106511,5,2,North,Self-employed,0
272,153,272791,121754,9,1,North,Business,0
273,66,474548,27214,3,1,South,Business,0
274,53,97794,116117,1,5,South,Business,0
275,122,312985,105731,9,3,West,Salaried,0
276,75,144447,130118,8,4,North,Business,1
277,124,140029,146479,9,1,West,Salaried,0
278,128,199830,47127,6,4,North,Salaried,0
279,145,358416,25141,3,0,East,Salaried,0
280,96,57643,48884,2,1,North,Salaried,0
281,157,463624,110421,9,1,North,Self-employed,0
282,47,326094,22708,2,3,East,Business,0
283,54,207921,38375,8,5,North,Salaried,1
284,83,382644,35088,4,4,West,Business,1
285,87,179116,77615,2,1,South,Salaried,0
286,96,407732,130138,4,1,South,Self-employed,0
287,133,35997,65046,1,3,West,Salaried,0
288,53,361895,30014,3,3,East,Business,0
289,143,118605,84425,9,5,North,Business,0
290,61,437127,23273,1,4,West,Self-employed,0
291,115,337677,67135,1,0,South,Business,0
292,156,364710,122842,7,5,South,Business,0
293,159,245942,50881,0,0,West,Salaried,0
294,46,165643,117022,6,2,South,Business,1
295,133,128255,98077,4,1,West,Salaried,0
296,166,280298,28712,7,4,South,Self-employed,0
297,72,471157,94704,0,5,West,Business,0
298,68,78005,72874,6,1,North,Salaried,1
299,55,237322,89087,4,4,North,Business,1
300,128,209784,32297,3,4,North,Salaried,0
301,79,63541,129269,6,4,North,Self-employed,1
302,42,43387,47128,9,1,South,Salaried,1
303,89,376124,88368,1,5,East,Business,0
304,164,199980,114019,0,3,West,Salaried,0
305,86,105457,107599,0,1,East,Business,0
306,65,164129,108499,0,4,South,Self-employed,0
307,49,84028,98958,4,5,South,Salaried,1
308,94,139246,52920,9,2,East,Business,0
309,37,337875,140442,6,0,East,Business,1
310,173,175930,31156,1,4,South,Business,0
311,171,199761,31108,9,2,South,Salaried,0
312,144,64638,51845,7,3,West,Salaried,0
313,172,197558,22800,3,4,North,Salaried,0
314,121,40567,148832,2,2,North,Self-employed,0
315,127,442955,123614,9,4,West,Business,0
316,95,77804,62712,7,1,East,Business,0
317,61,390965,22610,1,5,South,Self-employed,0
318,115,23754,97603,2,2,East,Self-employed,0
319,80,47044,53872,2,5,North,Salaried,0
320,92,87260,30728,9,1,North,Salaried,0
321,154,86912,115102,0,1,East,Salaried,0
322,179,276695,115319,5,5,North,Salaried,0
323,87,28706,142049,1,2,South,Salaried,0
324,87,291038,40583,0,5,West,Salaried,0
325,115,431253,105774,1,5,East,Self-employed,0
326,78,366130,27263,5,0,South,Self-employed,1
327,99,364086,146374,3,2,South,Self-employed,0
328,44,202684,87450,5,0,North,Business,1
329,83,49725,109285,8,4,South,Business,1
330,130,156998,39456,9,5,East,Salaried,0
331,37,124555,111118,9,4,South,Self-employed,1
332,82,281486,85942,7,2,West,Business,1
333,89,291640,33689,0,5,South,Business,0
334,137,76447,52934,7,4,South,Self-employed,0
335,34,383748,53276,8,3,West,Business,1
336,132,180878,136349,5,1,South,Business,0
337,35,370343,149336,9,5,South,Self-employed,1
338,138,61321,121968,4,1,North,Business,0
339,145,273113,39873,5,0,East,Self-employed,0
340,123,253103,33050,5,4,North,Business,0
341,76,478311,86216,8,0,East,Self-employed,1
342,128,435872,104444,3,5,West,Business,0
343,84,75147,104040,1,1,West,Business,0
344,81,111396,41644,8,1,West,Self-employed,1
345,173,462882,82021,1,4,East,Business,0
346,42,495584,57125,9,5,East,Self-employed,1
347,143,320931,86899,8,3,East,Self-employed,0
348,153,264839,62291,1,3,West,Business,0
349,135,476162,55060,7,4,East,Salaried,0
350,176,41727,21538,8,5,South,Business,0
351,174,259423,56176,9,4,North,Salaried,0
352,149,115081,142430,8,5,West,Salaried,0
353,92,404865,61520,9,0,North,Business,0
354,48,261130,45675,8,4,South,Salaried,1
355,121,88056,38287,1,5,East,Self-employed,0
356,87,154153,20174,3,3,North,Self-employed,0
357,119,185268,112268,6,5,South,Salaried,0
358,146,187807,54998,1,5,South,Self-employed,0
359,91,255821,122591,0,4,North,Business,0
360,52,100102,73312,2,0,West,Self-employed,0
361,156,492794,32112,3,0,North,Salaried,0
362,166,176570,125410,7,0,West,Business,0
363,169,96865,95225,5,0,East,Self-employed,0
364,158,182728,64814,1,2,West,Business,0
365,87,87695,105091,8,4,East,Salaried,1
366,151,451116,70719,1,1,North,Self-employed,0
367,30,137235,149887,4,4,East,Business,1
368,63,498115,53919,3,2,South,Business,0
369,125,460917,93155,6,0,East,Self-employed,0
370,155,128777,91569,7,2,West,Business,0
371,147,39033,61328,4,3,West,Business,0
372,77,161877,90482,9,3,West,Salaried,1
373,118,186923,44618,4,4,East,Salaried,0
374,146,46832,54675,1,4,West,Salaried,0
375,158,214509,121794,7,1,West,Salaried,0
376,45,397869,38919,1,1,South,Salaried,0
377,98,165016,24173,9,3,East,Salaried,0
378,51,302017,129369,5,0,South,Self-employed,1
379,122,60372,46400,7,2,West,Salaried,0
380,105,109464,70445,5,1,West,Business,0
381,173,166451,90305,3,5,West,Self-employed,0
382,115,137322,57564,3,1,East,Business,0
383,58,187823,65814,5,0,North,Salaried,1
384,98,382226,99747,3,0,West,Salaried,0
385,76,240894,108791,7,4,West,Business,1
386,123,287254,47962,8,2,West,Business,0
387,173,467557,104892,0,0,West,Business,0
388,114,294231,105842,3,1,East,Self-employed,0
389,68,436978,90533,3,1,North,Salaried,0
390,129,364761,76184,1,3,North,Business,0
391,62,120483,102912,5,0,North,Salaried,1
392,130,29596,126416,2,5,West,Business,0
393,52,254627,123591,6,4,West,Salaried,1
394,39,127539,30578,4,2,North,Self-employed,1
395,98,38313,38624,3,5,North,Salaried,0
396,129,395319,136164,4,4,West,Business,0
397,63,217621,59194,7,1,West,Salaried,1
398,167,134914,129903,2,5,South,Self-employed,0
399,176,43705,20389,6,4,South,Self-employed,0
400,125,218436,119303,5,1,South,Salaried,0
401,30,355589,131116,0,1,North,Business,0
402,98,123892,133903,6,1,East,Self-employed,0
403,33,229717,87391,6,1,West,Self-employed,1
404,45,284167,126429,0,1,South,Salaried,0
405,53,139654,33794,8,3,East,Self-employed,1
406,109,210868,78002,5,5,West,Self-employed,0
407,31,100073,55531,1,4,East,Business,0
408,157,374341,72815,4,3,North,Business,0
409,113,84429,24986,3,3,North,Business,0
410,169,124195,52298,6,0,North,Salaried,0
411,153,212699,21481,7,0,South,Self-employed,0
412,62,53848,76408,0,0,West,Salaried,0
413,130,451020,89267,4,2,North,Self-employed,0
414,41,428595,141950,2,0,South,Self-employed,0
415,96,472880,36835,0,4,South,Self-employed,0
416,94,309910,145355,2,3,South,Business,0
417,103,88099,47798,5,4,South,Salaried,0
418,72,449276,111649,6,5,North,Salaried,1
419,73,89122,84887,7,0,South,Self-employed,1
420,58,167159,39477,3,2,North,Salaried,0
421,170,68868,37266,2,5,North,Business,0
422,41,139119,106328,4,2,South,Salaried,1
423,124,436441,105988,8,5,North,Self-employed,0
424,75,377430,147815,5,3,West,Business,1
425,159,288787,63526,8,4,West,Business,0
426,64,318871,137965,5,1,East,Self-employed,1
427,110,424221,134615,1,4,West,Salaried,0
428,119,129079,126870,4,0,North,Self-employed,0
429,37,347841,147426,8,1,North,Salaried,1
430,122,36029,31889,7,2,West,Salaried,0
431,119,266353,44335,6,3,South,Business,0
432,144,427442,31254,0,3,South,Self-employed,0
433,134,214718,106610,3,2,North,Business,0
434,164,473819,31442,6,0,South,Self-employed,0
435,87,441947,66289,6,2,East,Self-employed,1
436,143,391602,73747,5,5,East,Business,0
437,104,392528,57327,7,0,West,Self-employed,0
438,149,88926,36199,5,1,West,Self-employed,0
439,50,157069,92827,9,2,South,Salaried,1
440,167,337650,126464,2,0,North,Self-employed,0
441,130,360373,20112,3,1,West,Self-employed,0
442,128,463031,107051,2,2,East,Business,0
443,65,62092,39581,0,3,West,Business,0
444,125,344683,134228,9,2,West,Self-employed,0
445,66,479293,79722,4,4,East,Salaried,1
446,41,172889,112036,0,2,North,Salaried,0
447,142,188933,117562,0,4,West,Business,0
448,42,33428,36523,1,1,West,Self-employed,0
449,52,195006,86960,3,2,West,Self-employed,0
450,128,266627,137637,5,1,South,Salaried,0
451,134,265439,39552,7,1,West,Salaried,0
452,59,161330,143396,2,0,East,Salaried,0
453,46,77775,30808,0,1,North,Business,0
454,142,232652,124347,2,1,North,Self-employed,0
455,91,287613,92525,2,2,East,Business,0
456,113,310998,43620,4,2,South,Self-employed,0
457,141,157328,124565,3,3,East,Business,0
458,115,275158,20887,3,0,North,Self-employed,0
459,170,96256,51802,8,1,East,Salaried,0
460,48,447153,105024,6,0,South,Salaried,1
461,129,381278,115549,3,4,North,Salaried,0
462,169,152723,134737,2,1,South,Business,0
463,176,201360,138639,5,0,East,Salaried,0
464,105,366874,138248,2,3,West,Self-employed,0
465,38,438267,101938,5,3,East,Business,1
466,57,309530,106741,8,1,South,Self-employed,1
467,157,488270,141028,5,4,East,Business,0
468,81,262634,142746,3,3,West,Self-employed,0
469,112,429400,46049,4,3,South,Self-employed,0
470,140,53787,97789,5,4,East,Business,0
471,173,41621,104526,2,0,South,Business,0
472,146,488780,27846,7,3,South,Salaried,0
473,98,97984,110563,3,2,North,Salaried,0
474,128,473008,124736,7,5,North,Self-employed,0
475,169,458469,66220,9,5,South,Self-employed,0
476,54,316195,66163,9,3,East,Self-employed,1
477,152,331955,23765,2,0,East,Business,0
478,82,50447,137126,9,0,East,Business,1
479,173,148046,101486,6,1,West,Salaried,0
480,86,235002,65270,8,2,South,Self-employed,1
481,68,181326,95277,3,0,South,Salaried,0
482,138,366189,108278,7,4,West,Business,0
483,71,136859,146354,2,2,South,Business,0
484,171,208490,110239,6,5,South,Business,0
485,151,427688,124245,2,2,West,Salaried,0
486,162,23471,142332,6,4,North,Business,0
487,104,258404,123159,9,3,South,Self-employed,0
488,175,140312,42931,9,4,West,Salaried,0
489,105,246876,109116,5,4,East,Business,0
490,38,159401,140599,1,3,North,Salaried,0
491,103,185937,75633,2,3,East,Salaried,0
492,174,66850,100702,5,3,South,Business,0
493,36,336364,71913,3,3,North,Business,0
494,170,263306,139144,5,3,West,Salaried,0
495,166,113808,114776,0,4,South,Salaried,0
496,56,157469,45991,9,1,West,Business,1
497,151,248981,141049,0,1,North,Self-employed,0
498,34,186597,74845,2,0,East,Salaried,0
499,58,73072,124092,7,1,South,Salaried,1
500,112,241178,118505,7,5,South,Self-employed,0
501,165,103820,75312,3,1,West,Business,0
502,138,497746,30561,5,4,North,Business,0
503,94,43284,36901,7,3,West,Self-employed,0
504,115,474546,126041,6,3,North,Business,0
505,174,103369,115556,6,4,South,Business,0
