account_id,dpd,outstanding_balance,customer_income,previous_payments,collection_attempts,region,employment_type,recovered_flag
506,100,307266,82875,3,5,North,Salaried,0
507,74,412493,45917,8,1,South,Salaried,1
508,161,352697,82120,9,4,North,Salaried,0
509,65,232978,21988,5,0,East,Self-employed,1
510,99,376932,133745,2,3,North,Business,0
511,48,82812,130041,4,2,East,Business,1
512,137,290143,148467,4,0,North,Salaried,0
513,120,304580,147400,4,5,North,Salaried,0
514,119,325107,34256,7,0,West,Self-employed,0
515,48,153168,138490,8,4,West,Business,1
516,68,264809,107728,8,1,South,Self-employed,1
517,155,438495,146155,5,3,West,Business,0
518,170,272164,48230,5,5,North,Self-employed,0
519,155,391043,125466,8,5,West,Salaried,0
520,87,265317,79778,3,2,North,Self-employed,0
521,177,308345,65833,5,0,East,Self-employed,0
522,90,170787,42625,3,2,North,Salaried,0
523,156,180381,52088,0,1,South,Business,0
524,134,166150,99650,6,1,East,Business,0
525,30,469830,61167,9,2,South,Salaried,1
526,160,25105,123937,5,3,South,Self-employed,0
527,121,399810,91291,8,1,South,Self-employed,0
528,142,376992,85303,6,2,West,Self-employed,0
529,85,284983,96361,6,0,South,Business,1
530,146,88920,108229,1,2,East,Self-employed,0
531,163,325763,24117,8,2,North,Business,0
532,87,62821,110265,9,4,South,Self-employed,1
533,73,145736,148938,8,1,East,Salaried,1
534,90,426709,117718,5,3,South,Salaried,0
535,76,37069,80710,2,3,North,Business,0
536,178,27531,114426,0,4,East,Business,0
537,109,450267,114876,3,5,East,Salaried,0
538,147,158808,87054,2,3,North,Salaried,0
539,176,158782,50949,0,2,East,Self-employed,0
540,49,87155,42547,2,4,North,Salaried,0
541,175,427191,101882,3,0,East,Business,0
542,76,82424,88136,7,1,East,Salaried,1
543,78,327747,131541,8,1,North,Business,1
544,43,436468,136883,2,1,North,Business,0
545,172,494013,84619,5,2,East,Self-employed,0
546,30,152503,81842,9,0,East,Self-employed,1
547,146,225675,114803,4,4,North,Self-employed,0
548,83,188553,121858,5,4,West,Self-employed,1
549,147,374717,46990,3,1,North,Salaried,0
550,32,160629,36193,9,0,East,Self-employed,1
551,173,488187,50109,5,0,East,Salaried,0
552,41,385446,39233,6,0,East,Self-employed,1
553,103,151234,133557,8,3,North,Self-employed,0
554,45,447958,101730,9,3,East,Business,1
555,131,39675,148133,6,1,West,Salaried,0
556,146,93997,54510,5,0,South,Business,0
557,37,168087,21306,0,5,West,Self-employed,0
558,151,463273,23849,1,0,North,Salaried,0
559,121,445807,32360,0,4,East,Self-employed,0
560,119,251390,131072,8,4,North,Business,0
561,165,160905,142207,9,1,South,Salaried,0
562,89,290040,114767,9,5,North,Business,1
563,57,446188,65800,8,0,East,Self-employed,1
564,130,331877,148442,6,5,South,Self-employed,0
565,70,271435,56963,1,1,South,Self-employed,0
566,174,61800,74330,5,4,East,Salaried,0
567,170,116044,71707,3,4,East,Business,0
568,75,287491,38689,0,3,East,Business,0
569,64,210135,49084,0,1,North,Self-employed,0
570,163,153715,60387,4,1,West,Business,0
571,111,322929,94816,1,0,North,Salaried,0
572,144,300825,22642,3,0,North,Self-employed,0
573,76,463242,62137,0,3,West,Self-employed,0
574,39,386008,99832,3,2,East,Self-employed,0
575,85,429108,75561,5,5,East,Salaried,1
576,59,329443,82260,9,2,West,Self-employed,1
577,138,37073,35438,3,2,West,Self-employed,0
578,34,384448,68442,0,1,North,Self-employed,0
579,148,50682,123061,6,5,South,Self-employed,0
580,62,248870,22994,1,1,West,Business,0
581,147,247966,143439,8,5,North,Self-employed,0
582,94,406446,145844,2,4,South,Salaried,0
583,175,427505,133530,7,1,East,Self-employed,0
584,40,135359,119575,7,1,East,Self-employed,1
585,114,421143,21813,2,1,North,Business,0
586,55,461546,113027,3,3,North,Self-employed,0
587,92,86707,143489,1,1,West,Business,0
588,115,271351,104381,3,0,East,Salaried,0
589,88,490670,138808,8,0,North,Business,1
590,56,258511,75276,1,5,East,Self-employed,0
591,127,255718,61243,2,4,East,Salaried,0
592,134,85428,82912,3,3,West,Self-employed,0
593,128,70601,80272,4,5,South,Business,0
594,158,490681,122700,0,0,West,Salaried,0
595,178,415755,62051,6,3,North,Salaried,0
596,84,131487,98854,9,3,West,Business,1
597,35,173741,102736,6,4,West,Business,1
598,124,484184,141992,8,3,East,Salaried,0
599,162,433860,142019,3,1,West,Salaried,0
600,131,431961,85618,5,3,North,Business,0
601,32,271924,21920,1,4,South,Self-employed,0
602,52,279153,126121,3,5,West,Salaried,0
603,82,310372,97219,1,4,West,Business,0
604,112,269430,96872,9,4,South,Self-employed,0
605,174,447737,101132,4,0,North,Salaried,0
606,114,142788,22093,6,1,North,Salaried,0
607,107,117239,32905,0,0,West,Business,0
608,139,46928,141759,9,5,East,Self-employed,0
609,30,300466,44351,9,2,West,Salaried,1
610,80,470930,50981,6,5,South,Self-employed,1
611,33,370040,93903,9,1,South,Self-employed,1
612,142,82292,90821,5,3,South,Salaried,0
613,61,49055,129200,5,4,West,Self-employed,1
614,63,325035,123241,7,2,West,Salaried,1
615,121,101912,102289,7,1,North,Self-employed,0
616,124,157660,136506,5,0,East,Salaried,0
617,101,372680,104021,2,4,West,Business,0
618,68,288448,98513,4,5,North,Salaried,1
619,147,27345,39874,1,0,West,Salaried,0
620,32,180372,70931,4,1,North,Salaried,1
621,152,437475,27674,8,1,North,Self-employed,0
622,79,111006,70516,9,5,East,Business,1
623,41,428568,141982,0,2,West,Self-employed,0
624,83,149350,148408,9,5,North,Self-employed,1
625,162,184437,114574,4,3,South,Salaried,0
626,86,301590,80686,5,0,South,Self-employed,1
627,174,284480,114851,6,2,South,Salaried,0
628,141,344176,89212,8,4,East,Business,0
629,76,226487,22426,5,3,North,Self-employed,1
630,114,117852,142952,4,2,East,Self-employed,0
631,171,158593,110009,6,0,West,Self-employed,0
632,95,222779,88498,0,1,West,Salaried,0
633,104,174553,49943,4,4,North,Salaried,0
634,132,300618,86395,1,5,South,Self-employed,0
635,67,197832,64816,3,0,North,Self-employed,0
636,79,337862,24138,6,3,North,Business,1
637,127,326773,120728,4,3,North,Business,0
638,111,65232,111176,5,1,East,Business,0
639,59,368688,95945,1,1,West,Business,0
640,108,480385,24017,2,4,North,Business,0
641,120,279013,30451,6,5,North,Salaried,0
642,81,332813,82956,1,4,North,Business,0
643,108,229093,113863,5,1,East,Business,0
644,59,351328,30278,4,1,East,Self-employed,1
645,135,199017,110480,9,3,East,Salaried,0
646,80,33140,63764,0,1,North,Business,0
647,110,408612,143030,9,2,South,Business,0
648,162,103457,21134,3,0,South,Business,0
649,58,34357,82943,1,1,South,Self-employed,0
650,161,131672,115667,3,4,West,Self-employed,0
651,167,350817,74318,0,5,North,Self-employed,0
652,174,141673,123423,1,5,South,Business,0
653,103,85633,123998,7,5,South,Self-employed,0
654,46,228015,80128,5,2,South,Business,1
655,113,116111,108056,1,4,North,Salaried,0
656,98,360402,41869,5,2,South,Business,0
657,63,426140,122468,9,1,South,Self-employed,1
658,35,89286,137034,8,0,North,Salaried,1
659,82,113269,25039,6,5,West,Business,1
660,155,278635,41281,8,4,East,Salaried,0
661,72,94071,132935,4,5,South,Salaried,1
662,144,470542,30442,6,2,East,Salaried,0
663,140,241095,93788,6,3,West,Business,0
664,109,50651,139729,2,1,West,Self-employed,0
665,124,90202,47586,6,0,South,Business,0
666,147,68777,73053,0,1,North,Self-employed,0
667,173,168066,70489,8,3,West,Business,0
668,37,349407,103104,9,0,East,Business,1
669,161,210706,106346,5,3,East,Business,0
670,133,120158,87087,4,1,East,Self-employed,0
671,161,292944,32625,6,2,East,Business,0
672,54,319967,54397,4,1,West,Salaried,1
673,125,259647,78671,9,1,South,Business,0
674,122,346022,136214,4,1,South,Salaried,0
675,90,300852,111785,9,4,East,Self-employed,0
676,151,163891,86897,6,3,South,Self-employed,0
677,80,225977,46149,9,3,East,Business,1
678,176,83870,80030,6,5,East,Business,0
679,50,29283,89906,2,3,North,Business,0
680,34,181645,25283,2,5,West,Salaried,0
681,121,360851,27610,9,4,West,Self-employed,0
682,90,444149,63326,2,2,East,Salaried,0
683,51,25774,34924,5,5,West,Salaried,1
684,178,223127,133143,5,1,South,Business,0
685,99,162055,130253,2,2,East,Business,0
686,30,116468,96162,2,4,North,Salaried,0
687,162,378478,120297,7,3,South,Salaried,0
688,41,300277,20869,7,5,North,Business,1
689,119,428155,117088,6,1,North,Business,0
690,75,20781,21014,9,0,West,Salaried,1
691,63,134586,30103,3,0,West,Business,0
692,107,469916,102522,3,2,East,Business,0
693,74,309768,130317,2,3,West,Salaried,0
694,102,26823,116007,4,0,North,Salaried,0
695,55,38489,53458,2,2,North,Self-employed,0
696,76,191033,110605,7,4,South,Salaried,1
697,150,311262,102409,6,2,North,Business,0
698,85,120417,43248,2,2,East,Salaried,0
699,123,101816,109160,8,2,East,Salaried,0
700,136,173335,63516,4,1,West,Salaried,0
701,92,295709,49061,8,2,West,Self-employed,0
702,77,171426,44170,6,5,West,Self-employed,1
703,90,194023,28024,6,2,East,Business,0
704,110,373323,102214,5,1,North,Self-employed,0
705,55,43648,123792,1,1,West,Salaried,0
706,65,463945,105947,8,4,South,Self-employed,1
707,30,61971,63803,5,3,West,Salaried,1
708,37,38658,39296,7,0,East,Self-employed,1
709,142,41253,111829,0,0,West,Self-employed,0
710,128,477382,112708,4,2,North,Self-employed,0
711,76,199635,106664,0,4,West,Salaried,0
712,156,177462,38257,9,2,East,Self-employed,0
713,85,370808,32855,7,0,East,Salaried,1
714,43,202650,105178,7,1,South,Salaried,1
715,57,230097,149876,0,3,East,Business,0
716,107,123850,121121,8,4,South,Self-employed,0
717,159,445874,143324,1,1,North,Business,0
718,138,157924,40025,8,3,East,Business,0
719,43,246058,24458,0,4,West,Salaried,0
720,85,153623,83610,9,4,North,Self-employed,1
721,144,354091,90843,8,0,West,Salaried,0
722,36,81001,127237,3,1,West,Salaried,0
723,32,200231,103961,8,4,West,Self-employed,1
724,140,142775,69831,6,5,North,Salaried,0
725,136,464923,63427,5,4,North,Self-employed,0
726,47,53243,113809,4,3,East,Self-employed,1
727,67,172872,58506,8,0,West,Salaried,1
728,144,358083,25668,1,2,South,Salaried,0
729,44,339972,111470,1,0,East,Business,0
730,148,281716,67195,8,2,North,Salaried,0
731,57,420455,93233,2,1,South,Self-employed,0
732,68,288854,44417,7,1,North,Business,1
733,46,434600,101982,8,4,South,Self-employed,1
734,115,434254,126133,7,5,East,Business,0
735,155,191918,30751,3,1,South,Salaried,0
736,73,239055,66218,0,4,East,Salaried,0
737,54,481037,146649,3,0,North,Salaried,0
738,174,320135,27352,8,1,South,Self-employed,0
739,42,230129,99052,1,0,West,Business,0
740,54,420187,108835,2,0,West,Self-employed,0
741,97,442355,117493,9,5,North,Business,0
742,167,367589,48927,7,1,South,Salaried,0
743,96,228139,61094,5,0,West,Self-employed,0
744,138,100257,121948,7,5,East,Salaried,0
745,175,497958,74122,6,5,South,Self-employed,0
746,140,319855,49493,4,1,South,Salaried,0
747,140,26530,112247,8,5,West,Self-employed,0
748,63,293260,93539,3,1,East,Self-employed,0
749,140,85794,51707,5,1,East,Business,0
750,37,413498,88814,1,2,East,Salaried,0
751,142,230545,27296,1,0,South,Business,0
752,112,152970,45398,1,3,North,Business,0
753,71,24135,55842,9,1,South,Salaried,1
754,130,419845,33261,6,0,South,Self-employed,0
755,35,391616,96709,1,5,West,Business,0
756,55,407291,115985,1,4,North,Salaried,0
757,93,498336,126616,8,1,East,Self-employed,0
758,88,270870,76704,6,5,West,Business,1
759,138,109087,87173,2,5,South,Business,0
760,150,216103,51781,2,5,North,Business,0
761,62,315524,33652,6,5,East,Self-employed,1
762,179,412095,25103,4,5,East,Business,0
763,50,299215,45500,9,1,South,Self-employed,1
764,99,40074,135332,5,3,East,Business,0
765,141,241796,120336,7,2,East,Salaried,0
766,33,87843,55529,8,5,North,Business,1
767,123,59901,133499,0,5,West,Salaried,0
768,104,293349,38452,2,2,North,Salaried,0
769,91,468877,69393,6,1,West,Salaried,0
770,123,406805,51174,5,0,West,Self-employed,0
771,124,288050,84450,6,4,West,Salaried,0
772,84,415807,55436,7,4,East,Business,1
773,166,407720,67406,5,0,North,Self-employed,0
774,160,82987,83059,2,1,East,Salaried,0
775,60,476586,35954,1,4,South,Self-employed,0
776,69,362829,102722,6,2,North,Self-employed,1
777,65,392598,139747,0,0,West,Self-employed,0
778,35,387631,32356,2,3,East,Business,0
779,95,74400,148128,3,1,East,Salaried,0
780,104,176222,118499,0,0,North,Self-employed,0
781,33,51852,22187,4,4,North,Self-employed,1
782,108,456086,97243,9,1,West,Self-employed,0
783,163,334900,55098,2,2,West,Salaried,0
784,147,397501,112471,1,1,South,Self-employed,0
785,142,139052,41225,2,1,West,Self-employed,0
786,123,76481,23606,7,2,East,Business,0
787,91,283427,148664,5,5,South,Salaried,0
788,108,53691,77620,6,2,South,Business,0
789,165,414341,52828,5,1,South,Salaried,0
790,55,218137,146270,5,2,North,Salaried,1
791,73,46170,46489,2,5,West,Salaried,0
792,162,28438,34387,7,0,South,Business,0
793,99,302239,89463,6,2,North,Business,0
794,147,167226,91832,6,2,North,Business,0
795,97,421220,115980,5,1,South,Business,0
796,48,291896,131926,4,0,South,Self-employed,1
797,49,75426,132429,9,3,East,Self-employed,1
798,142,259968,22591,7,3,South,Self-employed,0
799,169,308963,143446,4,4,East,Salaried,0
800,76,374195,130431,8,2,South,Self-employed,1
801,30,175289,68516,8,2,South,Salaried,1
802,119,281501,111683,0,0,West,Business,0
803,171,239780,82061,5,5,South,Salaried,0
804,93,315138,124425,6,3,South,Salaried,0
805,67,166108,86736,2,4,East,Self-employed,0
806,66,228347,101257,6,0,East,Business,1
807,155,117756,81753,6,2,West,Business,0
808,168,462632,104774,1,3,South,Self-employed,0
809,129,422803,31087,6,4,South,Business,0
810,106,115665,50816,0,1,East,Business,0
811,32,151717,43408,4,3,North,Business,1
812,163,182002,144116,8,4,North,Self-employed,0
813,39,281691,125276,6,0,North,Business,1
814,34,101835,20136,6,1,East,Salaried,1
815,167,142232,37413,1,4,East,Salaried,0
816,159,443306,133650,7,4,North,Business,0
817,42,238561,79500,2,2,North,Self-employed,0
818,159,465358,104514,7,5,South,Self-employed,0
819,113,263051,76358,2,3,East,Self-employed,0
820,94,177547,86197,9,2,East,Business,0
821,92,432104,120776,6,1,North,Business,0
822,130,63732,112789,1,5,North,Salaried,0
823,102,232695,112420,3,4,West,Self-employed,0
824,46,328449,52854,5,2,East,Salaried,1
825,38,197109,96240,8,5,West,Salaried,1
826,172,29346,124523,4,3,South,Self-employed,0
827,67,282731,149494,8,1,West,Business,1
828,123,32763,110063,4,0,North,Business,0
829,124,210237,36322,9,2,East,Salaried,0
830,78,258553,133053,7,1,East,Salaried,1
831,98,351759,26968,0,0,West,Salaried,0
832,91,449332,47518,6,2,West,Salaried,0
833,107,140987,71925,3,1,South,Self-employed,0
834,146,236823,79848,4,1,South,Salaried,0
835,149,111353,131900,5,5,North,Salaried,0
836,166,241373,113422,4,2,North,Business,0
837,105,377792,21700,0,1,North,Business,0
838,64,45556,113782,8,4,West,Business,1
839,30,341186,121004,1,2,West,Self-employed,0
840,69,38099,43199,8,1,East,Self-employed,1
841,93,391233,64589,9,5,North,Business,0
842,179,196168,52115,1,0,West,Business,0
843,89,223058,81934,8,0,East,Salaried,1
844,93,164302,136335,5,4,North,Salaried,0
845,122,442225,140726,8,2,South,Self-employed,0
846,101,222041,74316,5,5,South,Self-employed,0
847,40,53866,25520,5,1,West,Salaried,1
848,134,125400,129814,1,1,East,Business,0
849,43,366390,56455,7,0,South,Salaried,1
850,89,359119,135284,2,5,East,Self-employed,0
851,59,455071,106465,6,4,East,Self-employed,1
852,64,363701,143364,4,0,South,Salaried,1
853,34,157488,61605,2,0,East,Salaried,0
854,112,92516,34955,0,4,South,Salaried,0
855,152,206987,64049,7,2,West,Self-employed,0
856,107,431274,33917,2,1,North,Business,0
857,91,489853,90293,1,2,North,Salaried,0
858,161,453934,98581,0,5,West,Self-employed,0
859,118,314746,139072,3,3,South,Self-employed,0
860,71,487874,84925,7,3,South,Self-employed,1
861,118,491328,127216,2,3,South,Salaried,0
862,175,209139,90269,0,4,South,Salaried,0
863,69,178588,50954,3,0,West,Business,0
864,101,149295,116671,8,2,North,Self-employed,0
865,68,107969,92617,0,1,East,Salaried,0
866,133,152161,61458,1,3,East,Self-employed,0
867,43,450562,109037,8,2,North,Self-employed,1
868,61,225735,41113,1,3,West,Business,0
869,154,161559,119977,2,3,East,Salaried,0
870,126,282299,132622,6,1,North,Salaried,0
871,52,143950,145947,2,5,West,Self-employed,0
872,92,349638,110226,8,5,East,Self-employed,0
873,172,96229,63939,5,5,South,Business,0
874,174,124648,49345,2,4,South,Business,0
875,82,58547,144616,8,0,West,Business,1
876,133,48795,66313,0,4,South,Business,0
877,133,206368,130107,9,2,West,Business,0
878,68,41447,141866,2,4,North,Business,0
879,163,187670,112365,0,2,North,Self-employed,0
880,96,455030,120598,1,2,East,Business,0
881,164,241823,89166,7,0,West,Self-employed,0
882,71,276190,67861,6,1,East,Self-employed,1
883,44,226402,117406,1,0,East,Salaried,0
884,140,272419,69298,1,5,North,Self-employed,0
885,62,249817,67221,8,5,East,Self-employed,1
886,67,370104,64942,5,4,South,Business,1
887,126,345422,23453,4,2,East,Self-employed,0
888,62,75077,122811,9,3,West,Business,1
889,115,132782,74935,5,3,South,Business,0
890,95,122932,142439,8,2,North,Business,0
891,39,485122,63370,6,0,West,Salaried,1
892,34,422744,123932,9,1,South,Business,1
893,152,463316,28328,9,0,West,Self-employed,0
894,103,392013,35534,8,2,South,Business,0
895,126,421395,105280,3,2,West,Business,0
896,147,330925,104925,1,1,West,Business,0
897,67,206339,56320,7,4,South,Salaried,1
898,170,495595,69170,3,4,North,Self-employed,0
899,76,437168,120546,8,1,North,Salaried,1
900,138,335942,100201,3,4,West,Self-employed,0
901,44,118696,148935,7,3,West,Salaried,1
902,165,70939,141006,8,4,North,Self-employed,0
903,34,311660,123401,8,4,North,Salaried,1
904,76,207598,28640,9,4,East,Business,1
905,97,161521,120252,3,3,North,Salaried,0
906,105,70290,111057,0,4,West,Salaried,0
907,159,408832,50049,2,5,South,Business,0
908,124,368805,25618,8,3,North,Business,0
909,144,355098,122540,3,1,East,Self-employed,0
910,65,304890,76053,4,0,East,Self-employed,1
911,55,87990,21920,6,1,East,Self-employed,1
912,72,78810,63937,4,0,South,Salaried,1
913,56,138362,89724,3,1,North,Self-employed,0
914,98,496513,32207,1,5,North,Salaried,0
915,177,166295,85774,1,0,North,Salaried,0
916,40,485453,52972,3,0,South,Self-employed,0
917,103,153669,30799,9,2,South,Self-employed,0
918,133,216749,91088,9,0,West,Salaried,0
919,67,284803,48916,8,0,East,Business,1
920,163,106516,90463,7,2,East,Business,0
921,52,94567,113500,2,4,North,Salaried,0
922,76,297181,96700,8,4,South,Self-employed,1
923,119,146498,57158,4,2,South,Salaried,0
924,75,197810,104607,2,3,North,Salaried,0
925,136,484894,139639,4,0,North,Self-employed,0
926,169,32109,133945,9,0,West,Business,0
927,170,304154,91696,3,2,East,Salaried,0
928,133,290931,81510,7,2,East,Business,0
929,140,259472,140076,4,3,East,Business,0
930,133,159544,78692,9,5,West,Self-employed,0
931,89,266183,81744,7,4,North,Salaried,1
932,129,174455,35810,8,1,North,Salaried,0
933,97,343853,25126,3,5,East,Business,0
934,162,483001,50009,6,4,East,Business,0
935,149,264325,119120,1,0,West,Self-employed,0
936,66,54518,131718,5,5,South,Business,1
937,101,73909,110932,7,2,South,Self-employed,0
938,156,300495,20192,6,3,East,Salaried,0
939,135,220696,136464,6,4,West,Self-employed,0
940,121,466546,56413,7,3,East,Business,0
941,60,35282,32816,6,4,South,Salaried,1
942,151,498082,59082,4,5,East,Self-employed,0
943,166,259017,85048,6,0,South,Salaried,0
944,80,434994,143130,9,1,South,Self-employed,1
945,58,437480,70940,2,3,South,Business,0
946,69,472891,52130,4,3,North,Business,1
947,70,287219,60142,6,1,North,Salaried,1
948,40,489164,149564,8,3,East,Salaried,1
949,30,199526,56468,1,3,South,Salaried,0
950,75,48365,50698,3,4,North,Self-employed,0
951,130,485982,30655,6,4,East,Business,0
952,178,461416,67897,0,1,East,Salaried,0
953,119,293146,50075,1,0,East,Salaried,0
954,139,296091,29359,8,5,East,Salaried,0
955,86,230294,149048,9,5,East,Self-employed,1
956,30,376984,122197,6,3,West,Salaried,1
957,92,136219,125115,9,0,South,Salaried,0
958,84,360754,62056,6,1,East,Self-employed,1
959,144,334286,71831,5,1,West,Self-employed,0
960,172,76307,79191,2,4,South,Salaried,0
961,178,155565,138592,9,3,North,Salaried,0
962,82,275095,141948,2,2,East,Self-employed,0
963,166,332229,53272,1,1,West,Business,0
964,86,54228,128117,5,3,North,Self-employed,1
965,146,230748,34671,3,0,West,Business,0
966,64,465091,47048,4,4,South,Salaried,1
967,92,444871,96274,2,5,South,Salaried,0
968,54,63472,45963,5,0,North,Business,1
969,119,331581,63954,2,1,West,Self-employed,0
970,104,462632,92309,7,1,East,Salaried,0
971,67,341855,122120,8,0,East,Business,1
972,159,157888,115430,3,1,North,Self-employed,0
973,164,97175,20717,8,3,North,Business,0
974,120,84307,31676,6,1,North,Self-employed,0
975,46,328877,24434,2,4,West,Self-employed,0
976,157,410346,69810,6,3,East,Self-employed,0
977,137,115028,123361,0,2,East,Self-employed,0
978,54,162312,138696,2,1,East,Business,0
979,117,112493,114636,5,1,North,Business,0
980,58,145149,24994,3,4,East,Business,0
981,92,249416,24234,6,4,South,Business,0
982,179,222435,89300,2,5,North,Business,0
983,143,183834,63949,0,0,East,Self-employed,0
984,78,290403,57405,8,0,West,Salaried,1
985,110,201211,54872,5,0,North,Salaried,0
986,113,410919,62215,7,4,South,Business,0
987,134,296993,43185,2,0,South,Business,0
988,177,363912,63442,7,0,West,Salaried,0
989,147,388252,143263,1,2,West,Self-employed,0
990,115,371853,71759,3,0,North,Business,0
991,92,337013,61153,2,1,North,Self-employed,0
992,133,409032,97535,9,5,South,Salaried,0
993,78,83095,122023,0,4,West,Salaried,0
994,100,137886,22581,6,3,North,Business,0
995,30,353054,71717,9,5,South,Self-employed,1
996,170,499926,22763,1,2,West,Business,0
997,152,305711,112910,3,4,South,Salaried,0
998,91,55292,75480,8,4,East,Self-employed,0
999,61,94813,58759,5,1,West,Business,1
1000,58,117136,96067,7,5,North,Business,1
1001,78,71631,138094,1,5,North,Business,0
1002,59,29885,45307,6,0,East,Salaried,1
1003,173,472875,116371,5,1,West,Business,0
1004,48,205378,31064,8,0,South,Self-employed,1
1005,47,348458,96848,6,0,North,Business,1
1006,30,347231,57548,0,4,East,Salaried,0
1007,107,442381,56945,7,5,East,Business,0
1008,144,472145,67937,9,0,West,Salaried,0
1009,142,480244,26476,2,2,West,Salaried,0
1010,143,378142,71756,1,2,North,Self-employed,0
