account_id,dpd,outstanding_balance,customer_income,previous_payments,collection_attempts,region,employment_type,recovered_flag
1011,92,69812,110101,2,5,East,Self-employed,0
1012,161,201572,22382,5,2,South,Business,0
1013,158,492367,69683,2,4,East,Salaried,0
1014,37,340787,107999,9,1,South,Salaried,1
1015,84,64900,65276,4,3,South,Self-employed,1
1016,132,456162,53402,5,0,North,Self-employed,0
1017,160,421067,111881,7,3,East,Business,0
1018,61,298432,130300,6,1,South,Salaried,1
1019,39,92692,46946,7,1,West,Self-employed,1
1020,139,480796,99698,2,4,South,Business,0
1021,153,420584,134690,3,2,West,Salaried,0
1022,116,367580,132309,5,2,West,Salaried,0
1023,84,247208,93933,6,1,East,Self-employed,1
1024,61,66403,42335,8,4,West,Business,1
1025,164,111170,65095,0,4,South,Self-employed,0
1026,122,291312,99930,7,5,West,Business,0
1027,37,499713,149974,7,0,East,Salaried,1
1028,94,332023,47197,5,2,North,Business,0
1029,86,79871,147619,3,1,South,Business,0
1030,96,52174,42010,2,5,South,Business,0
1031,101,250823,44123,2,3,East,Business,0
1032,83,243563,107923,5,2,East,Business,1
1033,96,157653,22890,7,0,East,Self-employed,0
1034,80,130155,113305,6,4,East,Business,1
1035,126,353997,129162,0,1,South,Business,0
1036,121,346190,140927,5,2,North,Salaried,0
1037,37,331822,28026,6,3,West,Business,1
1038,64,308793,84925,6,0,West,Salaried,1
1039,125,147795,88842,8,0,North,Self-employed,0
1040,117,108668,53665,9,5,North,Self-employed,0
1041,107,233397,29277,4,2,North,Business,0
1042,61,165639,62239,0,3,East,Self-employed,0
1043,149,493620,67664,1,0,South,Business,0
1044,75,372050,68008,3,1,South,Self-employed,0
1045,173,259141,34683,4,0,South,Business,0
1046,171,116019,20670,8,3,East,Business,0
1047,84,475160,109211,0,4,South,Salaried,0
1048,36,360146,37889,2,4,East,Salaried,0
1049,103,48803,75612,4,5,South,Salaried,0
1050,36,169302,64535,2,2,North,Salaried,0
1051,114,168934,98542,3,3,West,Business,0
1052,176,456571,74319,2,5,West,Self-employed,0
1053,141,444475,134072,3,0,East,Business,0
1054,154,250147,112067,0,0,South,Salaried,0
1055,176,50795,41639,7,4,West,Salaried,0
1056,65,290914,84712,3,5,North,Self-employed,0
1057,58,31093,36633,6,4,North,Salaried,1
1058,111,459787,141145,1,1,North,Business,0
1059,31,413409,54660,1,4,East,Business,0
1060,158,382455,88975,5,1,East,Business,0
1061,76,299713,52172,1,0,South,Business,0
1062,177,293334,79197,5,5,North,Business,0
1063,40,344968,121158,1,1,South,Self-employed,0
1064,159,193824,78847,3,5,South,Business,0
1065,148,183399,31577,6,5,North,Salaried,0
1066,169,324214,97299,7,1,South,Salaried,0
1067,49,499141,40176,2,2,West,Salaried,0
1068,34,60197,64386,8,4,East,Salaried,1
1069,66,22261,83972,1,1,South,Self-employed,0
1070,166,177584,140018,7,0,North,Salaried,0
1071,82,419932,109791,7,5,East,Self-employed,1
1072,128,368939,61003,3,3,East,Salaried,0
1073,115,311077,39996,0,1,South,Self-employed,0
1074,137,155450,120922,0,4,West,Self-employed,0
1075,53,60583,106598,1,5,South,Self-employed,0
1076,110,394226,55931,8,2,West,Salaried,0
1077,149,367515,144168,1,0,East,Self-employed,0
1078,88,180105,55710,1,2,South,Business,0
1079,157,437216,143099,5,3,North,Business,0
1080,143,131032,54693,6,1,South,Salaried,0
1081,144,226940,55740,6,5,West,Business,0
1082,43,324748,97241,8,1,West,Business,1
1083,38,481552,128944,5,4,South,Business,1
1084,69,377218,113583,7,1,West,Salaried,1
1085,54,246727,96502,5,0,East,Salaried,1
1086,132,93869,37374,1,3,South,Business,0
1087,51,287554,96674,0,2,West,Salaried,0
1088,33,365519,136500,4,3,South,Self-employed,1
1089,58,207116,101471,8,5,South,Business,1
1090,138,214387,65913,7,1,North,Salaried,0
1091,127,378199,143683,3,5,South,Salaried,0
1092,66,222416,86025,4,2,North,Business,1
1093,104,420012,64516,4,5,West,Salaried,0
1094,99,106716,107796,5,4,North,Business,0
1095,175,74245,46069,2,3,North,Salaried,0
1096,157,63056,138333,4,2,North,Self-employed,0
1097,114,430925,76233,1,2,East,Business,0
1098,71,270736,104811,9,2,North,Self-employed,1
1099,129,340701,79049,0,0,South,Business,0
1100,70,299687,121820,0,3,North,Salaried,0
1101,63,450634,138028,9,5,South,Self-employed,1
1102,46,245683,59178,6,2,North,Salaried,1
1103,151,378182,52821,1,3,East,Business,0
1104,105,429940,71727,3,2,West,Business,0
1105,116,285972,80935,4,4,North,Business,0
1106,146,136656,36999,6,4,North,Business,0
1107,135,37087,82522,1,4,East,Business,0
1108,115,425821,58712,5,1,North,Self-employed,0
1109,56,313481,84551,0,2,South,Business,0
1110,86,156554,60172,6,1,North,Salaried,1
1111,60,347477,53722,8,3,North,Self-employed,1
1112,163,202024,30625,4,1,West,Salaried,0
1113,127,156535,87165,4,3,West,Business,0
1114,41,263236,96509,3,3,North,Salaried,0
1115,82,90448,26859,2,3,East,Self-employed,0
1116,167,24648,61609,8,5,West,Self-employed,0
1117,174,412720,63307,4,1,North,Self-employed,0
1118,151,315767,130986,7,5,West,Salaried,0
1119,75,472372,121582,8,2,North,Self-employed,1
1120,93,55634,41839,4,1,West,Salaried,0
1121,159,457818,47216,9,2,West,Business,0
1122,83,396742,72953,8,2,South,Business,1
1123,136,331478,104481,1,3,North,Salaried,0
1124,80,350792,80593,8,1,North,Self-employed,1
1125,65,42054,92075,3,2,North,Salaried,0
1126,144,90028,69522,5,4,North,Salaried,0
1127,55,42207,119161,5,2,West,Salaried,1
1128,58,493866,24886,5,4,South,Business,1
1129,178,250893,131249,1,1,South,Salaried,0
1130,40,101554,27485,6,5,East,Business,1
1131,69,172458,51455,5,1,North,Salaried,1
1132,40,103276,131984,0,5,East,Business,0
1133,142,472734,36767,1,5,West,Salaried,0
1134,68,334925,132701,6,1,East,Salaried,1
1135,83,203852,48453,0,2,North,Self-employed,0
1136,127,212512,96280,0,0,South,Self-employed,0
1137,84,457415,122638,0,2,South,Salaried,0
1138,140,343179,73442,7,2,North,Salaried,0
1139,179,28210,71877,3,3,West,Salaried,0
1140,98,64363,32226,3,3,North,Salaried,0
1141,85,262247,113405,1,2,West,Self-employed,0
1142,62,98279,42588,0,4,South,Business,0
1143,65,211420,98976,9,5,West,Salaried,1
1144,177,206356,51709,8,3,North,Self-employed,0
1145,110,223196,67788,6,2,North,Salaried,0
1146,138,219919,108031,3,0,North,Salaried,0
1147,102,435648,57019,5,4,West,Business,0
1148,69,277324,64948,1,1,West,Salaried,0
1149,46,215161,85133,6,2,West,Salaried,1
1150,158,468614,134444,1,2,South,Business,0
1151,90,250363,86458,9,5,East,Business,0
1152,133,154393,137603,7,4,East,Business,0
1153,71,363492,47526,7,3,North,Business,1
1154,54,450599,93493,0,3,South,Self-employed,0
1155,68,395960,148585,7,3,West,Self-employed,1
1156,64,229754,72198,1,1,North,Self-employed,0
1157,160,143053,134100,5,4,South,Salaried,0
1158,137,492406,143854,0,4,North,Business,0
1159,131,203965,119534,4,3,South,Business,0
1160,127,186892,63395,6,3,South,Self-employed,0
1161,41,348406,44031,9,5,East,Salaried,1
1162,48,154832,95542,0,0,North,Salaried,0
1163,130,173262,145814,1,0,West,Salaried,0
1164,73,87411,57701,6,2,East,Self-employed,1
1165,78,305521,132599,5,2,East,Salaried,1
1166,46,459953,45939,2,4,West,Salaried,0
1167,103,482785,69145,9,4,South,Salaried,0
1168,86,58211,40324,1,1,West,Business,0
1169,84,233981,42867,9,1,North,Self-employed,1
1170,76,285888,20203,3,0,West,Business,0
1171,41,276638,36544,2,2,South,Business,0
1172,91,307139,35899,6,0,West,Self-employed,0
1173,109,168049,49063,7,0,South,Business,0
1174,112,249010,110880,1,2,South,Salaried,0
1175,37,54542,23748,9,1,North,Salaried,1
1176,178,30651,125022,6,5,West,Salaried,0
1177,110,119239,137269,7,5,West,Salaried,0
1178,147,361075,86629,5,5,North,Self-employed,0
1179,54,246416,100764,5,2,South,Business,1
1180,118,384256,40884,9,3,West,Business,0
1181,41,298859,45183,0,3,North,Salaried,0
1182,172,457625,101570,3,3,South,Salaried,0
1183,88,175378,91246,0,4,North,Business,0
1184,138,170158,128036,3,1,West,Self-employed,0
1185,55,427592,39259,1,1,North,Business,0
1186,76,343494,55959,4,4,East,Salaried,1
1187,61,353569,136525,9,0,South,Salaried,1
1188,39,449852,53457,8,5,East,Self-employed,1
1189,45,368264,105679,9,3,East,Business,1
1190,174,397033,145829,2,5,South,Self-employed,0
1191,55,464865,148216,7,3,South,Self-employed,1
1192,115,447826,22103,2,5,North,Salaried,0
1193,164,161130,85901,5,0,South,Business,0
1194,43,275948,132314,3,5,East,Salaried,0
1195,108,356781,64535,7,5,East,Business,0
1196,146,491249,36103,5,2,West,Salaried,0
1197,36,352338,118046,7,5,South,Salaried,1
1198,166,359061,110012,0,2,East,Business,0
1199,144,84200,98278,5,1,West,Business,0
1200,101,125848,32391,0,4,West,Salaried,0
1201,88,126022,122476,0,5,North,Business,0
1202,111,197691,48901,7,1,East,Salaried,0
1203,145,430370,140721,6,2,North,Business,0
1204,175,432755,117537,2,5,East,Salaried,0
1205,132,276453,101159,5,5,North,Salaried,0
1206,46,342202,87914,8,0,North,Salaried,1
1207,43,82068,70357,6,1,South,Self-employed,1
1208,137,490529,106908,2,3,North,Business,0
1209,74,382076,130335,5,3,South,Salaried,1
1210,127,181445,58437,3,0,West,Self-employed,0
1211,160,184226,55503,2,2,East,Salaried,0
1212,66,157103,116282,8,3,West,Self-employed,1
1213,137,244605,113459,9,3,East,Salaried,0
1214,68,223047,95403,1,4,West,Salaried,0
1215,44,304929,61258,0,1,East,Self-employed,0
1216,149,492144,53724,1,2,North,Self-employed,0
1217,33,269768,84286,6,5,East,Business,1
1218,122,179741,94842,9,1,East,Business,0
1219,170,114475,124927,0,2,West,Self-employed,0
1220,45,22282,34908,5,3,West,Business,1
1221,137,185696,112617,6,4,West,Self-employed,0
1222,155,199510,70626,8,1,South,Business,0
1223,84,240972,57228,7,3,South,Salaried,1
1224,63,349678,43386,5,2,East,Business,1
1225,42,182777,66754,2,1,East,Salaried,0
1226,170,451460,130942,7,5,North,Salaried,0
1227,47,357108,48302,6,1,North,Business,1
1228,125,188509,80815,2,3,East,Self-employed,0
1229,152,228944,141084,8,1,South,Salaried,0
1230,68,488094,104748,1,5,East,Salaried,0
1231,75,139006,83344,2,4,North,Business,0
1232,58,256440,55618,1,4,South,Self-employed,0
1233,91,224054,131603,0,3,South,Self-employed,0
1234,45,332727,96234,3,2,North,Business,0
1235,150,320536,81114,4,3,East,Self-employed,0
1236,39,27461,137652,5,4,West,Business,1
1237,132,120123,90130,4,0,East,Business,0
1238,113,292660,45525,0,0,East,Business,0
1239,162,492501,99818,2,1,North,Salaried,0
1240,94,168586,134589,0,5,South,Salaried,0
1241,32,403395,34334,4,1,North,Salaried,1
1242,171,449484,114715,4,0,East,Business,0
1243,149,251496,82767,5,4,West,Salaried,0
1244,97,187860,26644,7,1,West,Salaried,0
1245,175,226821,121154,9,3,West,Salaried,0
1246,66,212121,133237,0,5,North,Business,0
1247,102,344637,52933,3,3,South,Business,0
1248,172,56027,146366,9,5,North,Business,0
1249,78,375691,63469,0,4,West,Salaried,0
1250,150,193921,53687,8,1,East,Self-employed,0
1251,117,382271,126609,6,5,South,Salaried,0
1252,169,168930,72656,6,3,North,Salaried,0
1253,66,235234,37375,4,1,North,Business,1
1254,90,99003,134019,6,1,South,Business,0
1255,153,203467,140735,1,3,South,Salaried,0
1256,68,59758,85206,3,0,East,Salaried,0
1257,92,336456,116462,6,5,South,Self-employed,0
1258,75,350814,56607,2,3,East,Self-employed,0
1259,117,102279,103178,1,4,West,Business,0
1260,40,35434,43993,9,2,West,Self-employed,1
1261,91,215119,64386,1,3,North,Self-employed,0
1262,106,460991,143394,0,1,West,Business,0
1263,81,357913,66287,4,1,West,Self-employed,1
1264,33,265754,106724,5,3,East,Salaried,1
1265,88,348821,118132,5,2,North,Self-employed,1
1266,101,103555,113308,8,3,South,Business,0
1267,177,148379,116393,3,2,North,Salaried,0
1268,122,236992,147314,0,2,West,Self-employed,0
1269,92,259511,96312,5,4,South,Salaried,0
1270,83,196806,118371,4,5,North,Salaried,1
1271,146,383809,95324,9,1,North,Self-employed,0
1272,139,453819,91196,5,1,North,Self-employed,0
1273,103,489924,90014,2,2,North,Business,0
1274,136,495142,28210,1,1,East,Business,0
1275,86,88803,30922,5,0,North,Salaried,1
1276,32,452548,56289,0,2,West,Business,0
1277,149,373847,149097,6,1,West,Salaried,0
1278,35,303456,53340,6,0,East,Salaried,1
1279,34,244448,59850,9,4,South,Business,1
1280,34,497742,76984,6,1,South,Business,1
1281,83,195251,123699,9,0,West,Business,1
1282,76,222514,133711,0,3,West,Self-employed,0
1283,38,265404,104178,3,5,East,Salaried,0
1284,128,137961,31094,6,3,South,Salaried,0
1285,49,322523,107959,8,0,South,Salaried,1
1286,151,37297,53418,4,2,North,Business,0
1287,90,284155,25741,1,2,North,Business,0
1288,152,140234,131585,6,1,North,Business,0
1289,111,64014,92374,9,3,East,Business,0
1290,91,263166,137275,0,2,West,Business,0
1291,174,424954,142564,6,2,East,Self-employed,0
1292,32,376477,88798,5,3,South,Business,1
1293,42,198570,136026,6,4,West,Salaried,1
1294,149,278864,90532,9,2,North,Business,0
1295,154,293264,130130,2,5,East,Salaried,0
1296,118,421983,42164,2,0,East,Business,0
1297,102,304996,55595,6,1,North,Business,0
1298,97,361383,50257,1,2,East,Salaried,0
1299,171,414145,34211,0,5,North,Salaried,0
1300,130,228559,115989,8,5,South,Salaried,0
1301,127,111575,25232,8,2,West,Salaried,0
1302,40,115040,87753,6,4,South,Self-employed,1
1303,134,168510,72691,6,0,South,Salaried,0
1304,96,199587,109765,2,1,North,Business,0
1305,152,25744,99768,9,2,East,Business,0
1306,58,234892,45613,1,1,South,Self-employed,0
1307,166,455633,34026,6,3,South,Salaried,0
1308,105,420285,73535,8,5,South,Business,0
1309,38,324503,114090,0,5,East,Self-employed,0
1310,69,170871,50908,3,2,East,Business,0
1311,54,380890,72113,5,2,North,Self-employed,1
1312,34,244834,39610,6,3,South,Self-employed,1
1313,168,140906,66646,9,4,West,Salaried,0
1314,153,221260,125141,6,2,East,Self-employed,0
1315,67,240931,83185,9,5,North,Business,1
1316,101,273593,92567,1,1,South,Business,0
1317,162,258746,67574,3,0,West,Salaried,0
1318,119,27597,143978,4,1,East,Salaried,0
1319,175,329237,145204,0,4,West,Self-employed,0
1320,66,450442,111051,0,0,East,Salaried,0
1321,89,223199,122020,9,1,North,Business,1
1322,57,396794,56182,2,1,West,Business,0
1323,110,228434,136136,9,3,South,Salaried,0
1324,143,177489,20570,2,4,South,Salaried,0
1325,69,431909,117790,7,5,East,Salaried,1
1326,74,492890,39288,8,3,South,Self-employed,1
1327,91,403100,98824,0,0,West,Self-employed,0
1328,122,135598,49877,1,5,North,Business,0
1329,144,270100,104425,9,3,East,Self-employed,0
1330,96,278589,20917,1,4,West,Self-employed,0
1331,85,204233,95602,3,2,East,Self-employed,0
1332,69,272388,115040,1,2,North,Self-employed,0
1333,127,153241,84575,6,0,East,Business,0
1334,69,235164,92518,8,2,South,Salaried,1
1335,120,173124,142115,6,3,South,Business,0
1336,62,485065,59104,5,0,East,Self-employed,1
1337,35,224923,38062,9,5,North,Salaried,1
1338,176,28036,36999,0,4,North,Salaried,0
1339,109,51778,81845,9,0,South,Salaried,0
1340,121,440950,29941,8,5,North,Business,0
1341,126,174245,81169,4,0,East,Salaried,0
1342,88,181475,43470,4,1,West,Business,1
1343,88,479537,149744,5,1,East,Business,1
1344,77,222747,130684,8,0,South,Self-employed,1
1345,42,419560,79821,7,2,South,Self-employed,1
1346,136,38800,106669,7,1,South,Salaried,0
1347,74,307516,138193,7,4,North,Salaried,1
1348,118,343660,64435,0,5,East,Self-employed,0
1349,129,302682,24529,0,3,West,Business,0
1350,36,346062,103055,7,1,East,Business,1
1351,162,428189,32192,4,0,West,Self-employed,0
1352,74,353299,94102,8,2,East,Business,1
1353,87,251312,92762,1,3,South,Self-employed,0
1354,60,79500,123466,8,5,West,Self-employed,1
1355,52,187647,134894,7,5,East,Salaried,1
1356,167,256527,106795,8,1,North,Salaried,0
1357,136,455477,54087,3,5,North,Self-employed,0
1358,68,130659,86677,0,5,East,Salaried,0
1359,111,47716,24627,0,2,South,Self-employed,0
1360,129,416452,76541,4,2,West,Business,0
1361,31,429064,132805,1,2,East,Business,0
1362,106,22352,88226,7,0,North,Business,0
1363,41,153004,125627,9,5,West,Business,1
1364,68,358593,23255,4,5,North,Self-employed,1
1365,42,28556,77433,4,5,North,Business,1
1366,75,281973,25213,1,4,East,Business,0
1367,142,368980,122412,6,2,North,Business,0
1368,46,156570,39404,7,3,West,Business,1
1369,133,227190,136545,9,1,South,Self-employed,0
1370,127,70098,45380,0,3,East,Business,0
1371,117,477602,111056,1,0,West,Salaried,0
1372,138,394313,39173,9,0,East,Salaried,0
1373,99,160641,148833,3,5,North,Salaried,0
1374,103,267199,73027,4,3,North,Salaried,0
1375,92,146060,43989,1,5,West,Salaried,0
1376,89,207954,128106,0,4,West,Salaried,0
1377,108,221465,44519,8,0,South,Self-employed,0
1378,66,150544,145803,0,0,West,Salaried,0
1379,51,20340,42439,3,3,West,Business,0
1380,177,195021,138570,1,0,East,Salaried,0
1381,125,102302,96949,3,4,North,Self-employed,0
1382,97,475659,34995,7,4,West,Salaried,0
1383,46,242740,43559,7,4,South,Business,1
1384,41,487243,148028,8,1,West,Business,1
1385,179,20138,130887,4,4,North,Self-employed,0
1386,174,413574,109049,6,4,West,Self-employed,0
1387,167,139619,25021,2,1,East,Self-employed,0
1388,147,488466,118000,9,5,North,Self-employed,0
1389,51,367520,41119,3,2,West,Salaried,0
1390,149,119931,71539,9,0,East,Salaried,0
1391,79,443870,114835,8,4,North,Business,1
1392,43,176951,59350,9,0,West,Self-employed,1
1393,58,363676,66223,9,3,East,Self-employed,1
1394,154,337922,45517,0,0,South,Salaried,0
1395,36,57772,98653,1,5,East,Self-employed,0
1396,58,78478,42250,4,1,South,Business,1
1397,168,477569,104486,2,0,West,Business,0
1398,62,46762,102895,1,0,East,Self-employed,0
1399,163,164355,109132,0,0,South,Business,0
1400,140,214994,111066,9,2,North,Business,0
1401,108,190492,86798,2,2,East,Salaried,0
1402,87,337712,74199,0,3,West,Business,0
1403,55,367234,143823,0,1,North,Self-employed,0
1404,58,302363,79546,0,0,South,Self-employed,0
1405,33,339313,148180,7,0,East,Business,1
1406,128,94965,125686,2,0,East,Self-employed,0
1407,170,197912,108151,0,0,West,Salaried,0
1408,68,195767,23327,6,2,North,Business,1
1409,44,256281,140318,9,5,East,Business,1
1410,148,104754,49768,2,5,East,Business,0
1411,58,97988,84418,7,3,North,Self-employed,1
1412,104,471558,114386,3,4,East,Self-employed,0
1413,145,170023,136947,3,1,North,Business,0
1414,61,152379,62788,4,5,North,Self-employed,1
1415,159,100388,135945,5,0,North,Self-employed,0
1416,113,372912,102384,6,5,West,Business,0
1417,51,317572,66830,3,3,North,Business,0
1418,56,259779,72446,7,4,North,Self-employed,1
1419,110,374165,125078,5,5,South,Business,0
1420,155,400562,35160,0,3,South,Business,0
1421,121,226846,76583,0,2,West,Business,0
1422,50,190047,53998,8,4,North,Business,1
1423,76,152212,47230,9,3,South,Self-employed,1
1424,130,438058,29076,5,5,South,Business,0
1425,113,308565,89341,9,2,East,Salaried,0
1426,35,283852,51085,7,3,North,Business,1
1427,176,416846,75571,6,3,South,Salaried,0
1428,160,432811,34715,5,5,West,Business,0
1429,30,96021,148308,3,4,East,Salaried,0
1430,87,179380,25750,6,2,East,Salaried,1
1431,153,64789,133931,8,0,North,Business,0
1432,44,468906,98768,9,1,North,Business,1
1433,93,46086,138544,9,4,East,Business,0
1434,54,299003,55903,6,2,West,Salaried,1
1435,53,27684,92489,0,3,North,Self-employed,0
1436,41,111088,52093,9,2,North,Self-employed,1
1437,47,414423,111036,8,1,East,Business,1
1438,44,66099,107954,3,5,East,Self-employed,0
1439,56,480712,139277,2,1,North,Self-employed,0
1440,101,86093,54314,3,0,South,Business,0
1441,89,180761,68225,3,0,North,Salaried,0
1442,174,330795,107985,9,1,South,Business,0
1443,122,33893,103014,1,4,East,Self-employed,0
1444,82,86418,55179,0,4,South,Salaried,0
1445,37,145074,137305,9,3,West,Self-employed,1
1446,108,385209,132417,0,0,East,Salaried,0
1447,56,150351,45338,7,3,North,Self-employed,1
1448,79,211083,112435,1,0,North,Business,0
1449,160,58635,89681,9,1,East,Self-employed,0
1450,122,469331,52101,4,4,East,Self-employed,0
1451,53,115071,22775,3,4,West,Salaried,0
1452,89,491621,131497,7,1,East,Self-employed,1
1453,151,485918,117183,1,3,North,Business,0
1454,160,360662,65619,9,3,West,Business,0
1455,177,388377,65838,8,2,North,Business,0
1456,75,385795,141316,6,0,South,Salaried,1
1457,44,92805,39539,6,3,East,Salaried,1
1458,46,472170,122274,0,1,South,Self-employed,0
1459,155,441280,77124,1,3,North,Self-employed,0
1460,113,404957,85149,3,4,South,Self-employed,0
1461,38,361207,46616,3,0,South,Salaried,0
1462,92,284598,99655,2,5,North,Salaried,0
1463,146,303022,110695,6,2,North,Self-employed,0
1464,159,202170,74567,7,0,East,Salaried,0
1465,117,213226,57099,1,4,South,Salaried,0
1466,101,164063,95831,3,4,West,Business,0
1467,168,88344,120246,2,4,West,Business,0
1468,93,387090,81799,1,4,North,Self-employed,0
1469,101,56593,140714,5,1,North,Self-employed,0
1470,50,56304,110221,3,2,South,Business,0
1471,47,443602,134879,5,5,North,Salaried,1
1472,93,206292,45479,1,4,West,Self-employed,0
1473,111,133613,66172,3,4,East,Self-employed,0
1474,139,220410,119165,5,3,East,Self-employed,0
1475,124,434299,75863,4,2,South,Salaried,0
1476,61,38354,62043,2,0,East,Business,0
1477,40,304334,102569,7,2,North,Self-employed,1
1478,74,26142,122438,6,2,North,Business,1
1479,62,441614,130107,2,5,North,Business,0
1480,131,203043,35408,5,2,North,Salaried,0
1481,165,324006,142275,3,5,South,Salaried,0
1482,40,204482,77980,4,4,East,Salaried,1
1483,117,170575,102956,4,4,West,Salaried,0
1484,70,145438,36351,6,1,East,Salaried,1
1485,174,68456,24131,4,5,North,Salaried,0
1486,105,120167,136836,2,5,West,Self-employed,0
1487,150,364179,64825,9,0,South,Business,0
1488,75,290160,31349,4,3,North,Salaried,1
1489,109,284528,80931,6,2,North,Self-employed,0
1490,83,213392,64254,4,0,West,Business,1
1491,115,428288,58225,4,5,South,Salaried,0
1492,121,122239,124383,8,0,West,Salaried,0
1493,177,131431,32453,2,1,South,Self-employed,0
1494,126,362162,38814,5,3,North,Business,0
1495,31,60510,38263,0,5,East,Salaried,0
1496,62,200005,97694,9,5,North,Business,1
1497,106,303970,35735,4,2,East,Self-employed,0
1498,145,350170,35830,7,3,East,Salaried,0
1499,179,141668,67893,4,1,South,Business,0
1500,132,262700,64673,8,4,West,Self-employed,0
1501,132,438734,147006,5,0,South,Self-employed,0
1502,119,44045,109462,7,2,North,Salaried,0
1503,151,201948,65066,9,5,West,Business,0
1504,172,110102,120315,7,4,East,Salaried,0
1505,135,334063,23373,2,1,East,Salaried,0
1506,148,119441,30335,6,3,North,Business,0
1507,78,178175,43741,6,0,West,Business,1
